true_label,original_sent,text_output
2,Setting the horizon on the interest rate caps to reinforce forward guidance on the policy rate would augment the credibility of the yield curve caps and thereby diminish concerns about an open-ended balance sheet commitment.,"DOVISH
The sentence suggests that setting the horizon on interest rate caps to reinforce forward guidance on the policy rate would help strengthen the credibility of the yield curve caps and reduce concerns about an open-ended balance sheet commitment. This implies a potential easing of the monetary policy to support economic growth and stability."
0,"Nonetheless, employment is still 9.5 million below its pre-pandemic level for the economy as a whole.","DOVISH
The sentence indicates that employment is still significantly below its pre-pandemic level, suggesting a need for further monetary policy measures to stimulate the economy and support job growth."
1,The shifting balance of domestic demand and potential supply in each country means that policies affecting domestic demand will need to be re-calibrated to preserve price stability and keep economies operating at high levels of reserve utilization.,"DOVISH
The sentence suggests that policies affecting domestic demand will need to be adjusted in order to maintain price stability and keep economies operating at high levels of reserve utilization. This implies a willingness to ease monetary policy in order to support economic growth."
2,"By 2009, the forecasts for both the headline and core PCE price indexes showed inflation receding from its 2008 level, in line with the previous forecasts.","NEUTRAL
The sentence states that the forecasts for both the headline and core PCE price indexes showed inflation receding from its 2008 level, in line with the previous forecasts. This indicates a neutral stance as it does not suggest any tightening or easing of the monetary policy."
2,"In Japan, private consumption rebounded strongly, and private investment and net exports continued to boost growth.","NEUTRAL
The sentence describes positive economic indicators such as strong private consumption, private investment, and net exports, which suggests a neutral stance as it does not explicitly indicate tightening or easing of monetary policy."
2,"What we really mean is that we would look at—we know that inflation will move around on both sides of the target, and what we say is that we would be equally concerned with inflation persistently above as persistently below the target.","DOVISH
The sentence suggests a dovish stance as it indicates that the speaker is equally concerned with inflation persistently above and below the target. This implies a willingness to take action to ease monetary policy if inflation remains persistently below the target."
2,"Staff Economic Outlook In the forecast prepared for the March FOMC meeting, the staff's outlook for real economic activity was broadly similar to that at the time of the January meeting.","NEUTRAL
The sentence indicates that the staff's outlook for real economic activity remains unchanged from the previous meeting, suggesting a neutral stance on monetary policy."
2,"market-based measures of inflation compensation over the next five years, as well as over the five-year period beginning five years ahead, moved down further over the intermeeting period.","DOVISH
The sentence indicates that market-based measures of inflation compensation have decreased over the intermeeting period. This suggests a potential easing of monetary policy as lower inflation compensation may indicate a decrease in inflation expectations."
2,"Moreover, the outlook for foreign economic activity also appeared a bit weaker.","DOVISH
The sentence suggests that the outlook for foreign economic activity is weaker, indicating a potential need for easing of the monetary policy to stimulate economic growth."
0,"In contrast, the dollar appreciated against the AFE currencies, reflecting continued divergence in monetary policy expectations for the United States and AFEs as well as political uncertainty in Europe.","NEUTRAL
The sentence does not explicitly indicate a tightening or easing of monetary policy. It mentions the appreciation of the dollar against AFE currencies, which reflects divergence in monetary policy expectations and political uncertainty in Europe. However, it does not provide a clear indication of a hawkish or dovish stance."
